agency,ORI,year,state,population,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_arrests,agg_assault_tot_female_adult,agg_assault_tot_male_adult,agg_assault_tot_female_juv,agg_assault_tot_male_juv,agg_assault_tot_female,agg_assault_tot_male,agg_assault_adult_amer_ind,agg_assault_adult_asian,agg_assault_adult_black,agg_assault_adult_white,agg_assault_juv_amer_ind,agg_assault_juv_asian,agg_assault_juv_black,agg_assault_juv_white,agg_assault_tot_amer_ind,agg_assault_tot_asian,agg_assault_tot_black,agg_assault_tot_white,num_months_agg_assault,agg_assault_adult_hispanic,agg_assault_adult_non_hisp,agg_assault_juv_hispanic,agg_assault_juv_non_hisp,agg_assault_tot_hispanic,agg_assault_tot_non_hisp,all_other_tot_adult,all_other_tot_juv,all_other_tot_arrests,all_other_tot_female_adult,all_other_tot_male_adult,all_other_tot_female_juv,all_other_tot_male_juv,all_other_tot_female,all_other_tot_male,all_other_adult_amer_ind,all_other_adult_asian,all_other_adult_black,all_other_adult_white,all_other_juv_amer_ind,all_other_juv_asian,all_other_juv_black,all_other_juv_white,all_other_tot_amer_ind,all_other_tot_asian,all_other_tot_black,all_other_tot_white,num_months_all_other,all_other_adult_hispanic,all_other_adult_non_hisp,all_other_juv_hispanic,all_other_juv_non_hisp,all_other_tot_hispanic,all_other_tot_non_hisp,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_arrests,oth_assault_tot_female_adult,oth_assault_tot_male_adult,oth_assault_tot_female_juv,oth_assault_tot_male_juv,oth_assault_tot_female,oth_assault_tot_male,oth_assault_adult_amer_ind,oth_assault_adult_asian,oth_assault_adult_black,oth_assault_adult_white,oth_assault_juv_amer_ind,oth_assault_juv_asian,oth_assault_juv_black,oth_assault_juv_white,oth_assault_tot_amer_ind,oth_assault_tot_asian,oth_assault_tot_black,oth_assault_tot_white,num_months_oth_assault,oth_assault_adult_hispanic,oth_assault_adult_non_hisp,oth_assault_juv_hispanic,oth_assault_juv_non_hisp,oth_assault_tot_hispanic,oth_assault_tot_non_hisp,arson_tot_adult,arson_tot_juv,arson_tot_arrests,arson_tot_female_adult,arson_tot_male_adult,arson_tot_female_juv,arson_tot_male_juv,arson_tot_female,arson_tot_male,arson_adult_amer_ind,arson_adult_asian,arson_adult_black,arson_adult_white,arson_juv_amer_ind,arson_juv_asian,arson_juv_black,arson_juv_white,arson_tot_amer_ind,arson_tot_asian,arson_tot_black,arson_tot_white,num_months_arson,arson_adult_hispanic,arson_adult_non_hisp,arson_juv_hispanic,arson_juv_non_hisp,arson_tot_hispanic,arson_tot_non_hisp,burglary_tot_adult,burglary_tot_juv,burglary_tot_arrests,burglary_tot_female_adult,burglary_tot_male_adult,burglary_tot_female_juv,burglary_tot_male_juv,burglary_tot_female,burglary_tot_male,burglary_adult_amer_ind,burglary_adult_asian,burglary_adult_black,burglary_adult_white,burglary_juv_amer_ind,burglary_juv_asian,burglary_juv_black,burglary_juv_white,burglary_tot_amer_ind,burglary_tot_asian,burglary_tot_black,burglary_tot_white,num_months_burglary,burglary_adult_hispanic,burglary_adult_non_hisp,burglary_juv_hispanic,burglary_juv_non_hisp,burglary_tot_hispanic,burglary_tot_non_hisp,curfew_loiter_tot_adult,curfew_loiter_tot_juv,curfew_loiter_tot_arrests,curfew_loiter_tot_female_adult,curfew_loiter_tot_male_adult,curfew_loiter_tot_female_juv,curfew_loiter_tot_male_juv,curfew_loiter_tot_female,curfew_loiter_tot_male,curfew_loiter_adult_amer_ind,curfew_loiter_adult_asian,curfew_loiter_adult_black,curfew_loiter_adult_white,curfew_loiter_juv_amer_ind,curfew_loiter_juv_asian,curfew_loiter_juv_black,curfew_loiter_juv_white,curfew_loiter_tot_amer_ind,curfew_loiter_tot_asian,curfew_loiter_tot_black,curfew_loiter_tot_white,num_months_curfew_loiter,curfew_loiter_adult_hispanic,curfew_loiter_adult_non_hisp,curfew_loiter_juv_hispanic,curfew_loiter_juv_non_hisp,curfew_loiter_tot_hispanic,curfew_loiter_tot_non_hisp,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_arrests,disorder_cond_tot_female_adult,disorder_cond_tot_male_adult,disorder_cond_tot_female_juv,disorder_cond_tot_male_juv,disorder_cond_tot_female,disorder_cond_tot_male,disorder_cond_adult_amer_ind,disorder_cond_adult_asian,disorder_cond_adult_black,disorder_cond_adult_white,disorder_cond_juv_amer_ind,disorder_cond_juv_asian,disorder_cond_juv_black,disorder_cond_juv_white,disorder_cond_tot_amer_ind,disorder_cond_tot_asian,disorder_cond_tot_black,disorder_cond_tot_white,num_months_disorder_cond,disorder_cond_adult_hispanic,disorder_cond_adult_non_hisp,disorder_cond_juv_hispanic,disorder_cond_juv_non_hisp,disorder_cond_tot_hispanic,disorder_cond_tot_non_hisp,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_arrests,total_drug_tot_female_adult,total_drug_tot_male_adult,total_drug_tot_female_juv,total_drug_tot_male_juv,total_drug_tot_female,total_drug_tot_male,total_drug_adult_amer_ind,total_drug_adult_asian,total_drug_adult_black,total_drug_adult_white,total_drug_juv_amer_ind,total_drug_juv_asian,total_drug_juv_black,total_drug_juv_white,total_drug_tot_amer_ind,total_drug_tot_asian,total_drug_tot_black,total_drug_tot_white,num_months_total_drug,total_drug_adult_hispanic,total_drug_adult_non_hisp,total_drug_juv_hispanic,total_drug_juv_non_hisp,total_drug_tot_hispanic,total_drug_tot_non_hisp,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_female_juv,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female,sale_synth_narc_tot_male,sale_synth_narc_adult_amer_ind,sale_synth_narc_adult_asian,sale_synth_narc_adult_black,sale_synth_narc_adult_white,sale_synth_narc_juv_amer_ind,sale_synth_narc_juv_asian,sale_synth_narc_juv_black,sale_synth_narc_juv_white,sale_synth_narc_tot_amer_ind,sale_synth_narc_tot_asian,sale_synth_narc_tot_black,sale_synth_narc_tot_white,num_months_sale_synth_narc,sale_synth_narc_adult_hispanic,sale_synth_narc_adult_non_hisp,sale_synth_narc_juv_hispanic,sale_synth_narc_juv_non_hisp,sale_synth_narc_tot_female_adul,sale_synth_narc_tot_hispanic,sale_synth_narc_tot_non_hisp,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_female_adult,sale_cannabis_tot_male_adult,sale_cannabis_tot_female_juv,sale_cannabis_tot_male_juv,sale_cannabis_tot_female,sale_cannabis_tot_male,sale_cannabis_adult_amer_ind,sale_cannabis_adult_asian,sale_cannabis_adult_black,sale_cannabis_adult_white,sale_cannabis_juv_amer_ind,sale_cannabis_juv_asian,sale_cannabis_juv_black,sale_cannabis_juv_white,sale_cannabis_tot_amer_ind,sale_cannabis_tot_asian,sale_cannabis_tot_black,sale_cannabis_tot_white,num_months_sale_cannabis,sale_cannabis_adult_hispanic,sale_cannabis_adult_non_hisp,sale_cannabis_juv_hispanic,sale_cannabis_juv_non_hisp,sale_cannabis_tot_hispanic,sale_cannabis_tot_non_hisp,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_female_juv,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male,sale_heroin_coke_adult_amer_ind,sale_heroin_coke_adult_asian,sale_heroin_coke_adult_black,sale_heroin_coke_adult_white,sale_heroin_coke_juv_amer_ind,sale_heroin_coke_juv_asian,sale_heroin_coke_juv_black,sale_heroin_coke_juv_white,sale_heroin_coke_tot_amer_ind,sale_heroin_coke_tot_asian,sale_heroin_coke_tot_black,sale_heroin_coke_tot_white,num_months_sale_heroin_coke,sale_heroin_coke_adult_hispanic,sale_heroin_coke_adult_non_hisp,sale_heroin_coke_juv_hispanic,sale_heroin_coke_juv_non_hisp,sale_heroin_coke_tot_female_adu,sale_heroin_coke_tot_hispanic,sale_heroin_coke_tot_non_hisp,sale_other_drug_tot_adult,sale_other_drug_tot_juv,sale_other_drug_tot_arrests,sale_other_drug_tot_male_adult,sale_other_drug_tot_female_juv,sale_other_drug_tot_male_juv,sale_other_drug_tot_female,sale_other_drug_tot_male,sale_other_drug_adult_amer_ind,sale_other_drug_adult_asian,sale_other_drug_adult_black,sale_other_drug_adult_white,sale_other_drug_juv_amer_ind,sale_other_drug_juv_asian,sale_other_drug_juv_black,sale_other_drug_juv_white,sale_other_drug_tot_amer_ind,sale_other_drug_tot_asian,sale_other_drug_tot_black,sale_other_drug_tot_white,num_months_sale_other_drug,sale_other_drug_adult_hispanic,sale_other_drug_adult_non_hisp,sale_other_drug_juv_hispanic,sale_other_drug_juv_non_hisp,sale_other_drug_tot_female_adul,sale_other_drug_tot_hispanic,sale_other_drug_tot_non_hisp,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_arrests,drunkenness_tot_female_adult,drunkenness_tot_male_adult,drunkenness_tot_female_juv,drunkenness_tot_male_juv,drunkenness_tot_female,drunkenness_tot_male,drunkenness_adult_amer_ind,drunkenness_adult_asian,drunkenness_adult_black,drunkenness_adult_white,drunkenness_juv_amer_ind,drunkenness_juv_asian,drunkenness_juv_black,drunkenness_juv_white,drunkenness_tot_amer_ind,drunkenness_tot_asian,drunkenness_tot_black,drunkenness_tot_white,num_months_drunkenness,drunkenness_adult_hispanic,drunkenness_adult_non_hisp,drunkenness_juv_hispanic,drunkenness_juv_non_hisp,drunkenness_tot_hispanic,drunkenness_tot_non_hisp,dui_tot_adult,dui_tot_juv,dui_tot_arrests,dui_tot_female_adult,dui_tot_male_adult,dui_tot_female_juv,dui_tot_male_juv,dui_tot_female,dui_tot_male,dui_adult_amer_ind,dui_adult_asian,dui_adult_black,dui_adult_white,dui_juv_amer_ind,dui_juv_asian,dui_juv_black,dui_juv_white,dui_tot_amer_ind,dui_tot_asian,dui_tot_black,dui_tot_white,num_months_dui,dui_adult_hispanic,dui_adult_non_hisp,dui_juv_hispanic,dui_juv_non_hisp,dui_tot_hispanic,dui_tot_non_hisp,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_arrests,embezzlement_tot_female_adult,embezzlement_tot_male_adult,embezzlement_tot_female_juv,embezzlement_tot_male_juv,embezzlement_tot_female,embezzlement_tot_male,embezzlement_adult_amer_ind,embezzlement_adult_asian,embezzlement_adult_black,embezzlement_adult_white,embezzlement_juv_amer_ind,embezzlement_juv_asian,embezzlement_juv_black,embezzlement_juv_white,embezzlement_tot_amer_ind,embezzlement_tot_asian,embezzlement_tot_black,embezzlement_tot_white,num_months_embezzlement,embezzlement_adult_hispanic,embezzlement_adult_non_hisp,embezzlement_juv_hispanic,embezzlement_juv_non_hisp,embezzlement_tot_hispanic,embezzlement_tot_non_hisp,family_off_tot_adult,family_off_tot_juv,family_off_tot_arrests,family_off_tot_female_adult,family_off_tot_male_adult,family_off_tot_female_juv,family_off_tot_male_juv,family_off_tot_female,family_off_tot_male,family_off_adult_amer_ind,family_off_adult_asian,family_off_adult_black,family_off_adult_white,family_off_juv_amer_ind,family_off_juv_asian,family_off_juv_black,family_off_juv_white,family_off_tot_amer_ind,family_off_tot_asian,family_off_tot_black,family_off_tot_white,num_months_family_off,family_off_adult_hispanic,family_off_adult_non_hisp,family_off_juv_hispanic,family_off_juv_non_hisp,family_off_tot_hispanic,family_off_tot_non_hisp,forgery_tot_adult,forgery_tot_juv,forgery_tot_arrests,forgery_tot_female_adult,forgery_tot_male_adult,forgery_tot_female_juv,forgery_tot_male_juv,forgery_tot_female,forgery_tot_male,forgery_adult_amer_ind,forgery_adult_asian,forgery_adult_black,forgery_adult_white,forgery_juv_amer_ind,forgery_juv_asian,forgery_juv_black,forgery_juv_white,forgery_tot_amer_ind,forgery_tot_asian,forgery_tot_black,forgery_tot_white,num_months_forgery,forgery_adult_hispanic,forgery_adult_non_hisp,forgery_juv_hispanic,forgery_juv_non_hisp,forgery_tot_hispanic,forgery_tot_non_hisp,fraud_tot_adult,fraud_tot_juv,fraud_tot_arrests,fraud_tot_female_adult,fraud_tot_male_adult,fraud_tot_female_juv,fraud_tot_male_juv,fraud_tot_female,fraud_tot_male,fraud_adult_amer_ind,fraud_adult_asian,fraud_adult_black,fraud_adult_white,fraud_juv_amer_ind,fraud_juv_asian,fraud_juv_black,fraud_juv_white,fraud_tot_amer_ind,fraud_tot_asian,fraud_tot_black,fraud_tot_white,num_months_fraud,fraud_adult_hispanic,fraud_adult_non_hisp,fraud_juv_hispanic,fraud_juv_non_hisp,fraud_tot_hispanic,fraud_tot_non_hisp,gamble_total_tot_adult,gamble_total_tot_juv,gamble_total_tot_arrests,gamble_total_tot_female_adult,gamble_total_tot_male_adult,gamble_total_tot_female_juv,gamble_total_tot_male_juv,gamble_total_tot_female,gamble_total_tot_male,gamble_total_adult_amer_ind,gamble_total_adult_asian,gamble_total_adult_black,gamble_total_adult_white,gamble_total_juv_amer_ind,gamble_total_juv_asian,gamble_total_juv_black,gamble_total_juv_white,gamble_total_tot_amer_ind,gamble_total_tot_asian,gamble_total_tot_black,gamble_total_tot_white,num_months_gamble_total,gamble_total_adult_hispanic,gamble_total_adult_non_hisp,gamble_total_juv_hispanic,gamble_total_juv_non_hisp,gamble_total_tot_hispanic,gamble_total_tot_non_hisp,gamble_bookmake_tot_adult,gamble_bookmake_tot_juv,gamble_bookmake_tot_arrests,gamble_bookmake_tot_male_adult,gamble_bookmake_tot_female_juv,gamble_bookmake_tot_male_juv,gamble_bookmake_tot_female,gamble_bookmake_tot_male,gamble_bookmake_adult_amer_ind,gamble_bookmake_adult_asian,gamble_bookmake_adult_black,gamble_bookmake_adult_white,gamble_bookmake_juv_amer_ind,gamble_bookmake_juv_asian,gamble_bookmake_juv_black,gamble_bookmake_juv_white,gamble_bookmake_tot_amer_ind,gamble_bookmake_tot_asian,gamble_bookmake_tot_black,gamble_bookmake_tot_white,num_months_gamble_bookmake,gamble_bookmake_adult_hispanic,gamble_bookmake_adult_non_hisp,gamble_bookmake_juv_hispanic,gamble_bookmake_juv_non_hisp,gamble_bookmake_tot_female_adul,gamble_bookmake_tot_hispanic,gamble_bookmake_tot_non_hisp,gamble_lottery_tot_adult,gamble_lottery_tot_juv,gamble_lottery_tot_arrests,gamble_lottery_tot_female_adult,gamble_lottery_tot_male_adult,gamble_lottery_tot_female_juv,gamble_lottery_tot_male_juv,gamble_lottery_tot_female,gamble_lottery_tot_male,gamble_lottery_adult_amer_ind,gamble_lottery_adult_asian,gamble_lottery_adult_black,gamble_lottery_adult_white,gamble_lottery_juv_amer_ind,gamble_lottery_juv_asian,gamble_lottery_juv_black,gamble_lottery_juv_white,gamble_lottery_tot_amer_ind,gamble_lottery_tot_asian,gamble_lottery_tot_black,gamble_lottery_tot_white,num_months_gamble_lottery,gamble_lottery_adult_his